entry_time,exit_time,pnl_usd,position,n_bars,won,session,dow,hour
2024-03-30 06:45:00+00:00,2024-03-30 07:00:00+00:00,14.619999999999997,1,2,True,Asia    (00-07),Saturday,6
2024-03-30 07:15:00+00:00,2024-03-30 07:45:00+00:00,70.5184375,-1,3,True,London  (07-12),Saturday,7
2024-03-30 08:00:00+00:00,2024-03-30 12:45:00+00:00,168.47546875,1,20,True,London  (07-12),Saturday,8
2024-03-30 13:00:00+00:00,2024-03-30 15:30:00+00:00,99.416875,-1,11,True,Overlap (12-16),Saturday,13
2024-03-30 15:45:00+00:00,2024-03-30 17:30:00+00:00,15.049687499999997,1,8,True,Overlap (12-16),Saturday,15
2024-03-30 17:45:00+00:00,2024-03-30 19:00:00+00:00,127.20203125,-1,6,True,NY      (16-22),Saturday,17
2024-03-30 19:15:00+00:00,2024-03-30 20:00:00+00:00,24.127812499999997,1,4,True,NY      (16-22),Saturday,19
2024-03-30 20:15:00+00:00,2024-03-31 00:00:00+00:00,45.643437500000005,-1,16,True,NY      (16-22),Saturday,20
2024-03-31 00:15:00+00:00,2024-03-31 02:15:00+00:00,178.63953125,1,9,True,Asia    (00-07),Sunday,0
2024-03-31 02:30:00+00:00,2024-03-31 02:30:00+00:00,35.12,-1,1,True,Asia    (00-07),Sunday,2
